,Actor ID/SRN,Actor/Organisation name,Device Name,"NB ID, name",Certificate number,Certificate revision,Certificate issue date,Certificate expiry date,Certificate status,link
502,US-MF-000010288,Beckman Coulter Inc.,Access CMV IgG QC,"0459, GMED SAS",10998,10,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f966cf82-9840-4565-937a-c78085bbffa4
503,US-MF-000010288,Beckman Coulter Inc.,Access CMV IgM,"0459, GMED SAS",10998,10,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c3e767f2-3bb7-43d0-83d8-93cae9abf074
504,US-MF-000010288,Beckman Coulter Inc.,"Access CMV IgM, Calibrators","0459, GMED SAS",10998,10,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bb4d79a0-5046-4dd5-a4e3-6490eb706d2f
505,US-MF-000010288,Beckman Coulter Inc.,Access CMV IgM QC,"0459, GMED SAS",10998,10,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ae593530-12f8-42e6-8cff-e50f65d6656b
506,US-MF-000010288,Beckman Coulter Inc.,Access Hybritech p2PSA (reagent pack),"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e2ec0f99-f3e7-4443-94de-e31a331ab668
507,US-MF-000010288,Beckman Coulter Inc.,Access Hybritech p2PSA Calibrators,"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4c15bc93-8b2c-4849-b9f5-068876d8c679
508,US-MF-000010288,Beckman Coulter Inc.,Access Hybritech p2PSA QC,"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9eceb53c-f4ed-4bed-b8a9-5ff2799f7425
509,US-MF-000010288,Beckman Coulter Inc.,Access Total βhCG (5th IS) (reagent pack),"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/05e4ec2e-ce3f-4173-801b-a5eae3d0e443
510,US-MF-000010288,Beckman Coulter Inc.,Access Total βhCG (5th IS) Calibrators,"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9e7d5c85-acae-4e4c-8561-869a1e8b0b12
511,DE-MF-000005463,Sanavita Pharmaceuticals GmbH,Ovulation and Pregnancy Test Combi Pack,"0123, TÜV SÜD Product Service GmbH",V1 004194 0002,00,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0123472a-4d89-428c-9c14-00f9cea5f655
512,DE-MF-000005463,Sanavita Pharmaceuticals GmbH,Digital Pregnancy Test,"0123, TÜV SÜD Product Service GmbH",V1 004194 0002,00,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2a1e6a03-03f2-48a8-9b58-282a1b40d406
513,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Комплект за антигенен анализ по метод с колоидно злато за тежък остър респираторен синдром коронавирус 2 (SARS-CoV-2),"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2d6b6867-e8df-464e-b42c-2bc03e4cc4e7
514,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Комплект за антигенен анализ по метод с колоидно злато за тежък остър респираторен синдром коронавирус 2 (SARS-CoV-2),"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1de4c387-6fd4-4bdf-8242-808fec4503fb
515,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Комплект за антигенен анализ по метод с колоидно злато за тежък остър респираторен синдром коронавирус 2 (SARS-CoV-2),"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3e250a6a-4196-4329-b4a8-2b986e78cb81
516,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Комплект за антигенен анализ по метод с колоидно злато за тежък остър респираторен синдром коронавирус 2 (SARS-CoV-2),"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/22c46f6d-418d-4b76-8836-f6fed26431cd
517,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ","Schweres akutes Atemwegssyndrom-Coronavirus-Typ 2 (SARS-CoV-2) Antigennachweis-Kit, kollodial, auf Goldbasis","1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/341efc61-1327-4bae-bf71-3eeb3bdddd52
518,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ","Schweres akutes Atemwegssyndrom-Coronavirus-Typ 2 (SARS-CoV-2) Antigennachweis-Kit, kollodial, auf Goldbasis","1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a56a75d2-680f-4bc9-ae7e-114e5275aada
519,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ","Schweres akutes Atemwegssyndrom-Coronavirus-Typ 2 (SARS-CoV-2) Antigennachweis-Kit, kollodial, auf Goldbasis","1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b6239109-bd52-46d6-9c67-7024298523c6
520,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ","Schweres akutes Atemwegssyndrom-Coronavirus-Typ 2 (SARS-CoV-2) Antigennachweis-Kit, kollodial, auf Goldbasis","1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/449d8bb6-56e5-4421-b6f0-24aa9007fece
521,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Blood Glucose Test Strips,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/824fd351-9850-4c90-8e01-adca98eb8f63
522,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Blood Glucose Test Strips,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f28f9936-b2d1-4a7f-aebb-18041453ce11
523,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Blood Glucose Test Strips,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/29f6942c-ffea-431e-8166-aa1199f95286
524,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Blood Glucose Test Strips,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d3cd4882-7e5b-4d91-8d4a-4976bee20040
525,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Blood Glucose Test Strips,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a80a1aa1-14a4-43c2-bdc5-8d1a6b13c861
526,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Blood Glucose Test Strips,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/87173491-9b00-4351-9f83-1aff9a576cf7
527,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Blood Glucose Test Strips,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/de0e0799-23b4-457a-9c71-9e5c521a8755
528,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Blood Glucose Test Strips,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9358bf62-c146-47a0-93b3-07c5d6159fcd
529,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Blood Glucose Test Strips,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9eda23e2-ae28-4c75-be9f-6189f82e015c
530,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Blood Glucose Test Strips,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/06a12873-68eb-4e50-b63b-2ba93c60a8a6
531,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Blood Glucose Test Strips,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/19f0df3e-2d61-4a26-a3a3-9b5e742b3a48
532,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Blood Glucose Test Strips,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ac8a734b-b0e6-493f-853f-525f495b99cf
533,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Glucose Control Solution,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/185fcf06-7cc9-4ad7-8608-c8409124d2d4
534,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Glucose Control Solution,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/56b8c5c4-3572-44fb-af32-2321ecd9a94c
535,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Glucose Control Solution,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b487448c-3500-414f-8cf2-6965ade58c3b
536,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Blood Glucose Monitoring System for Self Testing Glucose Control Solution,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1aa61741-8a80-425f-84cc-37c0a2365750
537,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Σοβαρό οξύ αναπνευστικό σύνδρομο Κορωνοϊού 2 (SARS-CoV-2) Κιτ δοκιμασίας αντιγόνου με μέθοδο κολλοειδή χρυσού,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e7652744-75d4-4e5a-8cf8-8e452b900d69
538,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Σοβαρό οξύ αναπνευστικό σύνδρομο Κορωνοϊού 2 (SARS-CoV-2) Κιτ δοκιμασίας αντιγόνου με μέθοδο κολλοειδή χρυσού,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ed46a7c7-b11d-40a8-8667-e4f6d36ac22c
539,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Σοβαρό οξύ αναπνευστικό σύνδρομο Κορωνοϊού 2 (SARS-CoV-2) Κιτ δοκιμασίας αντιγόνου με μέθοδο κολλοειδή χρυσού,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8c0549b3-af9c-4fcb-9e5d-875656e191c9
540,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Σοβαρό οξύ αναπνευστικό σύνδρομο Κορωνοϊού 2 (SARS-CoV-2) Κιτ δοκιμασίας αντιγόνου με μέθοδο κολλοειδή χρυσού,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9fc26fa7-a4de-48cd-bc61-132317918dbf
541,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Assay Kit by Colloidal Gold Method,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0a7c6541-3bfb-4ab9-aaf7-251ff5a10b12
542,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Assay Kit by Colloidal Gold Method,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0ffd9fe2-c4a5-4282-b573-5586c8eeb470
543,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Assay Kit by Colloidal Gold Method,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3cc40da0-e40b-4b10-b60c-45cef768c0d8
544,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ", Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Assay Kit by Colloidal Gold Method,"1434, POLSKIE CENTRUM BADAN I CERTYFIKACJI S.A.",1434-IVDD-174/2022,,,2025-05-27,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f21b4f03-40b9-4379-b739-f910329b9711
545,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Free Prostate Specific Antigen (t-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/329ebe0e-60bd-4ac8-bd89-7d4c1e29aea4
546,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Total Prostate Specific Antigen (f-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/354fc70f-a986-47ec-9586-5cfc6f2aaad8
547,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for TOXO IgG,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/af89ffc3-b5f7-4cd7-82e1-c7d510a38cf9
548,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Rubella IgG,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/50a1f651-a29f-487c-8f8c-1861e750fd98
549,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for CMV IgG,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9351c9c5-1138-4d34-a66e-b9df0f4f3b07
550,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for TOXO IgM,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a5c5627c-b62f-4403-ad62-312664f4b8eb
551,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for CMV IgM,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b9e2b61b-5ab3-4d1d-aea1-22f36c04ecbb
552,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Rubella IgM,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/be0d08c2-eb0c-4316-a420-f0453b2f09d7
553,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Free Prostate Specific Antigen (t-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8cb9f105-0563-4052-986f-d3b4f634a755
554,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Total Prostate Specific Antigen (f-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/82b65d1c-4636-4222-a77b-36fe92a67a34
555,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for TOXO IgG,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b8d9aff3-85bf-44e7-8248-ca27f99bbb6b
556,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Rubella IgG,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3b72f230-6699-43a1-90d4-bea83abc8fbf
557,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for CMV IgG,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9f4c9fc7-307f-4bf1-b72e-426a37857a57
558,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for TOXO IgM,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/15b11ebe-2a71-419c-bcc4-5e32efd2bcdc
559,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for CMV IgM,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/611f0bc2-90df-4638-899a-0eb985f1b89b
560,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Rubella IgM,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ef8679cb-c184-47fc-81f4-c229fbf5b947
561,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Free Prostate Specific Antigen (t-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/03db63d0-93f6-48a2-a5b0-1ee7e6a382cc
562,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Total Prostate Specific Antigen (f-PSA),"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7716ae31-344c-4192-b1ef-44dcda9f4b9c
563,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for TOXO IgG,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/822e8517-18de-4b4e-9f0c-5d6564db6cc5
564,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Rubella IgG,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e8c71b0d-071a-43e5-b85f-de76aac3a214
565,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for CMV IgG,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8742bbb3-35d4-4cec-98cb-aeb20d33f8c4
566,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for TOXO IgM,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6ddabbd8-09ba-4d3f-a5ec-dc62ac41d612
567,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for CMV IgM,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5bdcbe1f-38a0-401e-b932-5f8db473dc77
568,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Assay Kits for Rubella IgM,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8bf88de7-1c63-4434-be6d-24c95572bce3
569,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for Total Prostate Specific Antigen (t-PSA) Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0b57017d-2e15-4eb8-bf77-b2aa7ee3e5d9
570,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for Free Prostate Specific Antigen (f-PSA) Calibrators ,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b5f4302e-85f1-40a8-a1ee-c687926f0fa8
571,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for TOXO IgG Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bcc9e53b-0f81-4152-9e6f-3fd377417ab8
572,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for Rubella IgG Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/cecbd3ea-ccfc-4716-8211-85b3c6af3fb8
573,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for CMV IgG Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4b4dff80-41cd-4b40-8fb6-44489e29df61
574,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for TOXO IgM Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9d917a4d-fd6b-4508-a0e5-71168a3c14fb
575,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for CMV IgM Calibrators ,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9b1e0dc8-f53f-4ae2-b187-d15af943978c
576,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for Rubella IgM Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3b3fee1c-66ca-406b-9fe5-901083f070e9
577,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for TOXO IgG Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/20342ca6-c7af-4258-99ed-ab71577554b8
578,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for Rubella IgG Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9b6b93ff-13b1-4e75-86ac-1bdde856d628
579,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for CMV IgG Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1f36dd44-ae69-4a22-8ad0-a420c1f476be
580,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for TOXO IgM Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/346fd83e-ae59-4cd6-9d93-0aa1e9bf20d5
581,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for CMV IgM Calibrators ,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fbdfc70f-74d1-4d48-9f0c-dad52dd64315
582,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for Rubella IgM Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/73002281-995b-4aa5-b290-8dba1f7e8e79
583,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",Chemiluminescent Immunoassay Calibrators for TOXO IgG Calibrators,"0123, TÜV SÜD Product Service GmbH",No. V1 059892 0009,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ac763cee-412b-4db8-ae18-8ef8925f3244
