,Actor ID/SRN,Actor/Organisation name,UDI-DI code,Status,Nomenclature code(s),Name/Trade name(s),Reference-catalogue number,Additional Product description,Additional information url,Clinical sizes,Labelled as single use,Maximum number of reuses,Need for sterilisation before use,Device labelled as sterile,Containing Latex,Storage and handling conditions,Critical warnings or contra-indications,Reprocessesed single use device,Member state of the placing on the EU market of the device,link
229,JP-MF-000024143,Tosoh Corporation,04560189211933 / GS1,On the EU Market,W0102070103: FOLATE,,0020707,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5f282050-02ee-416a-a8c2-5be60d284897
230,JP-MF-000024143,Tosoh Corporation,04560189211940 / GS1,On the EU Market,W0102070103: FOLATE,,0020592,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1230b424-1586-440a-b029-8237932757c7
231,JP-MF-000024143,Tosoh Corporation,04560189211957 / GS1,On the EU Market,W0102030106: CANCER ANTIGEN 125,,0020389,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/dee14656-0ab0-4822-8482-f8a680b430fa
232,JP-MF-000024143,Tosoh Corporation,04560189211964 / GS1,On the EU Market,W0102030106: CANCER ANTIGEN 125,,0020589,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2f2fb29e-837a-4279-bdc0-f79fcaa2c75b
233,JP-MF-000024143,Tosoh Corporation,04560189212008 / GS1,On the EU Market,W0102070103: FOLATE,,0020214,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/45025d08-3331-443c-afd1-095ad4aa1524
234,JP-MF-000024143,Tosoh Corporation,04560189212015 / GS1,On the EU Market,W0102070103: FOLATE,,0020314,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6f91a6b3-c340-4172-ad54-2f7a351a26a3
235,JP-MF-000024143,Tosoh Corporation,04560189212022 / GS1,On the EU Market,W0102070103: FOLATE,,0020711,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8e11578c-3675-4df2-8a23-7e0c8bc66049
236,JP-MF-000024143,Tosoh Corporation,04560189212039 / GS1,On the EU Market,W0102070103: FOLATE,,0020710,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/126b1455-3de6-4e4f-9b48-32d0c33fec10
237,JP-MF-000024143,Tosoh Corporation,04560189212046 / GS1,On the EU Market,W0102070103: FOLATE,,0020514,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/10034e66-229f-46b8-bc17-cc1a162a56c9
238,JP-MF-000024143,Tosoh Corporation,04560189212053 / GS1,On the EU Market,W0102030103: CANCER ANTIGEN 19-9,,0020385,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/726bd73a-71fa-4ab9-9458-a3d9d0bc5af6
239,JP-MF-000024143,Tosoh Corporation,04560189212060 / GS1,On the EU Market,W0102030103: CANCER ANTIGEN 19-9,,0020585,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c5c03387-9437-42c2-8940-eae37a9f4415
240,JP-MF-000024143,Tosoh Corporation,04560189212084 / GS1,On the EU Market,W0102030102: CANCER ANTIGEN 15-3,,0025202,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d54a98a5-6f87-4f21-910c-aef59f0dfbba
241,JP-MF-000024143,Tosoh Corporation,04560189212091 / GS1,On the EU Market,W0102030106: CANCER ANTIGEN 125,,0025289,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fe23687d-50a8-44c6-b515-5702d6a4ee07
242,JP-MF-000024143,Tosoh Corporation,04560189212190 / GS1,On the EU Market,W0102019008: CYSTATIN C,,0025317,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/32517f37-b79c-4d66-a706-880a980d1690
243,JP-MF-000024143,Tosoh Corporation,04560189212206 / GS1,On the EU Market,W0102019008: CYSTATIN C,,0025517,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4afbb34a-a651-43c4-b44d-724f6621b7c5
244,JP-MF-000024143,Tosoh Corporation,04560189212213 / GS1,On the EU Market,W0102019008: CYSTATIN C,,0025417,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/11f5c08c-dcbc-481e-9e44-7d0c7b11b703
245,JP-MF-000024143,Tosoh Corporation,04560189212350 / GS1,On the EU Market,W0102100301: THYROID PEROXIDASE (INCL. MICROSOMAL) ANTIBODIES,,0020708,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5096ba2f-cd3c-4f81-8b88-65cd098379ff
246,JP-MF-000024143,Tosoh Corporation,04560189212367 / GS1,On the EU Market,W0102100303: THYROGLOBULIN AUTOANTIBODY,,0020709,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bb085205-549a-4406-b2c9-5f94d31e1bc6
247,JP-MF-000024143,Tosoh Corporation,04560189212398 / GS1,On the EU Market,W0102050205: TOTAL HUMAN CHORIONIC GONADOTROPIN  ,,0025319,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8d146653-302b-4c69-b24b-7d1ca791d2fc
248,JP-MF-000024143,Tosoh Corporation,04560189212404 / GS1,On the EU Market,W0102050205: TOTAL HUMAN CHORIONIC GONADOTROPIN  ,,0025519,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5ca578b6-c313-4fdd-8ee5-ff2f6cc000cc
249,JP-MF-000024143,Tosoh Corporation,04560189212435 / GS1,On the EU Market,W0102050205: TOTAL HUMAN CHORIONIC GONADOTROPIN  ,,0025320,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/21189399-7d79-4658-95fb-dbe65d7960f8
250,JP-MF-000024143,Tosoh Corporation,04560189212442 / GS1,On the EU Market,W0102050205: TOTAL HUMAN CHORIONIC GONADOTROPIN  ,,0025520,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a526c770-d123-45fb-b326-97d193e08a4c
251,JP-MF-000024143,Tosoh Corporation,04560189212534 / GS1,On the EU Market,W0102060401: ADRENOCORTIOTROPIC HORMONE,,0025321,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/87a0dc67-e3df-4abe-bda3-b982af0bcd45
252,JP-MF-000024143,Tosoh Corporation,04560189212541 / GS1,On the EU Market,W0102060401: ADRENOCORTIOTROPIC HORMONE,,0025521,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f66a9d90-f329-4078-b3be-e80fdbd3d842
253,JP-MF-000024143,Tosoh Corporation,04560189212558 / GS1,On the EU Market,W0102060401: ADRENOCORTIOTROPIC HORMONE,,0025421,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c71dea23-b193-43b6-9a13-a7992bf05f10
254,JP-MF-000024143,Tosoh Corporation,04560189212589 / GS1,On the EU Market,W0102050102: DEHYDRO-EPIANDROSTERONE SULPHATE (INCL. DHEA),,0025322,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1bad37de-cc51-4e1c-bef7-545df37a1be5
255,JP-MF-000024143,Tosoh Corporation,04560189212596 / GS1,On the EU Market,W0102050102: DEHYDRO-EPIANDROSTERONE SULPHATE (INCL. DHEA),,0025522,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4accce15-6cec-4fdd-8b14-08be48e0a2d9
256,JP-MF-000024143,Tosoh Corporation,04560189212688 / GS1,On the EU Market,W0102100302: TSH RECEPTOR ANTIBODIES,,0025416,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/095946ed-4299-4299-b646-16860d2265fc
257,JP-MF-000024143,Tosoh Corporation,04560189212718 / GS1,On the EU Market,W0102050103: ESTRADIOL,,0025324,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/69abdd07-3174-45aa-95e4-f118d56b1cc8
258,JP-MF-000024143,Tosoh Corporation,04560189212725 / GS1,On the EU Market,W0102050103: ESTRADIOL,,0025524,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/befa4d66-a8eb-477f-8bca-5d0e0b407b4b
259,JP-MF-000024143,Tosoh Corporation,04560189212749 / GS1,On the EU Market,W0102050103: ESTRADIOL,,0025325,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4f49ae0f-04e6-455a-afea-a1efdc009ddb
260,JP-MF-000024143,Tosoh Corporation,04560189212756 / GS1,On the EU Market,W0102050103: ESTRADIOL,,0025525,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2d1ffed3-92ba-48f5-a025-6ec359eb9085
261,JP-MF-000024143,Tosoh Corporation,04560189212787 / GS1,On the EU Market,W0103020614: HOMOCYSTEINE,,0025326,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/743d2d89-158a-4669-892b-76f843f5bcf9
262,JP-MF-000024143,Tosoh Corporation,04560189212794 / GS1,On the EU Market,W0103020614: HOMOCYSTEINE,,0025526,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a88e8d99-cdf7-4cd0-8e70-6e7460ef6ab0
263,JP-MF-000024143,Tosoh Corporation,04560189212800 / GS1,On the EU Market,W0103020614: HOMOCYSTEINE,,0025426,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c8d50e41-9ae6-461f-bb4b-bf18cea5fbd3
264,JP-MF-000024143,Tosoh Corporation,04560189212817 / GS1,On the EU Market,W0103020614: HOMOCYSTEINE,,0025726,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4183826f-e66f-4438-a838-cb5592fdbba9
265,JP-MF-000024143,Tosoh Corporation,04560189212848 / GS1,On the EU Market,W01020408: THYROGLOBULIN,,0025327,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1279d8c9-c3c8-481b-8b25-5764db1b809b
266,JP-MF-000024143,Tosoh Corporation,04560189212855 / GS1,On the EU Market,W01020408: THYROGLOBULIN,,0025527,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d6d80d60-36b2-44e4-a0aa-f31c926e01dd
267,JP-MF-000024143,Tosoh Corporation,04560189212862 / GS1,On the EU Market,W01020408: THYROGLOBULIN,,0025427,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/65d9271e-100f-4bef-8c4a-75b14c2fbe8f
268,JP-MF-000024143,Tosoh Corporation,04560189212879 / GS1,On the EU Market,W01021301: BNP / PROBNP (INCLUDING OTHER NATRIURIC PEPTIDES),,0025228,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4149ea63-804f-4e24-98b4-4e10aaab10fe
269,JP-MF-000024143,Tosoh Corporation,04560189212886 / GS1,On the EU Market,W01021301: BNP / PROBNP (INCLUDING OTHER NATRIURIC PEPTIDES),,0025328,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e03788c1-77da-40e0-a469-76d578a2d768
270,JP-MF-000024143,Tosoh Corporation,04560189212893 / GS1,On the EU Market,W01021301: BNP / PROBNP (INCLUDING OTHER NATRIURIC PEPTIDES),,0025528,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/65afa272-838e-4072-bc7e-0bfe47e0f42e
271,JP-MF-000024143,Tosoh Corporation,04560189212909 / GS1,On the EU Market,W01021301: BNP / PROBNP (INCLUDING OTHER NATRIURIC PEPTIDES),,0025428,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/39087572-ce2c-4c66-b834-44dbeb2bd698
272,JP-MF-000024143,Tosoh Corporation,04560189213029 / GS1,On the EU Market,W01020401: FREE TRIIODOTHYRONINE,,0025331,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/aae1cc29-bb9a-4890-9a62-563f12e298f9
273,JP-MF-000024143,Tosoh Corporation,04560189213050 / GS1,On the EU Market,W0103020503: D-DIMER,,0025332,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ae6d28a2-e8be-4603-aa8e-95e20944c0b5
274,JP-MF-000024143,Tosoh Corporation,04560189213067 / GS1,On the EU Market,W0103020503: D-DIMER,,0025532,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/102d8a4f-e9ec-4724-a239-4f138cafbd78
275,JP-MF-000024143,Tosoh Corporation,04560189213074 / GS1,On the EU Market,W0103020503: D-DIMER,,0025432,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2d93ac28-f44e-44a5-8850-2c7f95be83de
276,JP-MF-000024143,Tosoh Corporation,04560189213098 / GS1,On the EU Market,W0102039017: PROTEIN INDUCED BY VITAMIN K ABSENCE OR ANTAGONIST-II (PIVKA-II),,0025333,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ef8e3555-c0c1-4af0-872f-49c92c2b8ab1
277,JP-MF-000024143,Tosoh Corporation,04560189213104 / GS1,On the EU Market,W0102039017: PROTEIN INDUCED BY VITAMIN K ABSENCE OR ANTAGONIST-II (PIVKA-II),,0025533,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/935c6ab0-ad26-4bcc-88dc-df7c0d96d73e
278,JP-MF-000024143,Tosoh Corporation,04560189213111 / GS1,On the EU Market,W0102039017: PROTEIN INDUCED BY VITAMIN K ABSENCE OR ANTAGONIST-II (PIVKA-II),,0025433,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/38d5faad-12f0-4010-ab4a-6fb698e7723d
279,JP-MF-000024143,Tosoh Corporation,04560189213135 / GS1,On the EU Market,W0102060309: 25-HYDROXYVITAMIN D,,0025334,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d3bc2ed5-e17c-49a6-98f4-52f499dbeb31
280,JP-MF-000024143,Tosoh Corporation,04560189213142 / GS1,On the EU Market,W0102060309: 25-HYDROXYVITAMIN D,,0025734,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/98494b31-c75f-4b80-9cce-b9a46cd64e02
281,JP-MF-000024143,Tosoh Corporation,04560189213234 / GS1,On the EU Market,W0102060311: OSTEOCALCINE,,0025336,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6971ed90-bd97-45b4-9c78-d51b2946ed0d
282,JP-MF-000024143,Tosoh Corporation,04560189213241 / GS1,On the EU Market,W0102060311: OSTEOCALCINE,,0025536,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2ab2c040-21df-4d5c-a329-85e53cb41447
283,JP-MF-000024143,Tosoh Corporation,04560189213258 / GS1,On the EU Market,W0102060311: OSTEOCALCINE,,0025436,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/22e25f22-a444-43a3-b2cd-16d3d5125d2e
284,JP-MF-000024143,Tosoh Corporation,04560189213289 / GS1,On the EU Market,W0102030116: SQUAMOUS CELL CARCINOMA ANTIGEN,,0025337,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/12aab52d-dd83-4a84-b9a7-75989b64a17c
285,JP-MF-000024143,Tosoh Corporation,04560189213296 / GS1,On the EU Market,W0102030116: SQUAMOUS CELL CARCINOMA ANTIGEN,,0025537,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d245c268-671a-4f21-a047-3fdbc5b5b91f
286,JP-MF-000024143,Tosoh Corporation,04560189213302 / GS1,On the EU Market,W0102030116: SQUAMOUS CELL CARCINOMA ANTIGEN,,0025437,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c32524e8-3b96-429d-b8c8-ee280ba7ef87
287,JP-MF-000024143,Tosoh Corporation,04560189213333 / GS1,On the EU Market,W0102060101: C-PEPTIDE,,0025383,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/81f013b3-ccfe-494b-abcf-54bba627e6af
288,JP-MF-000024143,Tosoh Corporation,04560189213340 / GS1,On the EU Market,W0102060101: C-PEPTIDE,,0025583,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5ba47580-d284-4dc5-a9a5-887ea4b2c710
289,JP-MF-000024143,Tosoh Corporation,04560189213364 / GS1,On the EU Market,W0102050109: SEX HORMONE BINDING GLOBULIN,,0025338,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ef74f3d0-0c20-4c05-ad78-9b0912d4917e
290,JP-MF-000024143,Tosoh Corporation,04560189213371 / GS1,On the EU Market,W0102050109: SEX HORMONE BINDING GLOBULIN,,0025538,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/688e72c4-92f4-4ddd-bc19-415d853fa848
291,JP-MF-000024143,Tosoh Corporation,04560189213388 / GS1,On the EU Market,W0102050109: SEX HORMONE BINDING GLOBULIN,,0025438,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b3a96200-ab25-4d5a-a92a-780b76da0b5d
292,JP-MF-000024143,Tosoh Corporation,04560189213456 / GS1,On the EU Market,W0102050106: PROGESTERONE,,0025340,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7f6fcc30-2ebc-47b8-b156-64e0e0342a12
293,JP-MF-000024143,Tosoh Corporation,04560189213463 / GS1,On the EU Market,W0102050106: PROGESTERONE,,0025540,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9dc8dc07-8664-46e1-a8f3-7a1d62ccfc1a
294,JP-MF-000024143,Tosoh Corporation,04560189213524 / GS1,On the EU Market,W0102019099: SPECIFIC PROTEINS - OTHER,,0025342,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/803c565c-1ab8-436f-8a8f-1ad5086b28a5
295,JP-MF-000024143,Tosoh Corporation,04560189213531 / GS1,On the EU Market,W0102019099: SPECIFIC PROTEINS - OTHER,,0025542,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/cd315679-1ac4-42da-9184-f2051c695b19
296,JP-MF-000024143,Tosoh Corporation,04560189213548 / GS1,On the EU Market,W0102019099: SPECIFIC PROTEINS - OTHER,,0025442,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/39cebc1f-549b-4671-b1a7-242b56577536
297,JP-MF-000024143,Tosoh Corporation,04560189213593 / GS1,On the EU Market,W0102019099: SPECIFIC PROTEINS - OTHER,,0025344,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6d0cf95d-3c35-475f-8584-42a77149eb49
298,JP-MF-000024143,Tosoh Corporation,04560189213609 / GS1,On the EU Market,W0102019099: SPECIFIC PROTEINS - OTHER,,0025544,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c210239a-4305-47d5-b8ad-e70edc50c093
299,JP-MF-000024143,Tosoh Corporation,04560189213616 / GS1,On the EU Market,W0102019099: SPECIFIC PROTEINS - OTHER,,0025444,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/51f4a5db-04b1-409c-b8ad-643f85a95406
300,JP-MF-000024143,Tosoh Corporation,04560189215726 / GS1,On the EU Market,W0102070301: VITAMIN B 12 / FOLATE,,0029355,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4dfd2081-c089-4e48-bed6-7d9040d6c6c6
301,JP-MF-000024143,Tosoh Corporation,04560189216174 / GS1,On the EU Market,W0102060203: CORTISOL,,0025346,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/267e0f24-d682-47a2-9272-bb99dcf5a418
302,JP-MF-000024143,Tosoh Corporation,04560189216181 / GS1,On the EU Market,W0102060203: CORTISOL,,0025546,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f8e60159-1b54-4bb3-9c94-cb097d015f5f
303,JP-MF-000024143,Tosoh Corporation,04560189216228 / GS1,On the EU Market,W0102070204: VITAMIN B12,,0029767,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/25d2b6ad-9106-4036-9b27-173e40d688b0
304,JP-MF-000024143,Tosoh Corporation,04560189216303 / GS1,On the EU Market,W0105040619: CORONAVIRUS,,0029710,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/73d13357-1ea2-4449-b99f-6305e1740466
305,JP-MF-000024143,Tosoh Corporation,04560189216419 / GS1,On the EU Market,W0105040619: CORONAVIRUS,,0029574,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5a28544e-5158-45e4-be4b-39546bb4513f
306,JP-MF-000024143,Tosoh Corporation,04560189216426 / GS1,On the EU Market,W0105040619: CORONAVIRUS,,0029374,,,,No,,No,No,No,2 to 8 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fb06db64-4e64-424e-aa24-573d4f894665
307,JP-MF-000024143,Tosoh Corporation,04560189283091 / GS1,On the EU Market,W05039080: DEVICES FOR SAMPLES ANALYSES - OTHER ACCESSORIES,,0019551,,,,No,,No,No,No,4 to 15 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/847e8e4c-49ac-47ef-bea9-1d3fbd9516d3
308,JP-MF-000024143,Tosoh Corporation,04560189283107 / GS1,On the EU Market,W05039080: DEVICES FOR SAMPLES ANALYSES - OTHER ACCESSORIES,,0019680,,,,No,,No,No,No,4 to 15 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4dc45c1d-bca2-455e-89c4-1db920172ec6
309,JP-MF-000024143,Tosoh Corporation,04560189283114 / GS1,On the EU Market,W05039080: DEVICES FOR SAMPLES ANALYSES - OTHER ACCESSORIES,,0019681,,,,No,,No,No,No,4 to 15 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c3ec7a76-27e2-4439-a8b3-d79d9cf6a40d
310,JP-MF-000024143,Tosoh Corporation,04560189283138 / GS1,On the EU Market,W05039080: DEVICES FOR SAMPLES ANALYSES - OTHER ACCESSORIES,,0021498,,,,No,,No,No,No,4 to 15 Celsius degree,,No,Belgium,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a4f4a81b-6493-4d15-913b-92a11488862a
