,Actor ID/SRN,Actor/Organisation name,UDI-DI code,Status,Nomenclature code(s),Name/Trade name(s),Reference-catalogue number,Additional Product description,Additional information url,Clinical sizes,Labelled as single use,Maximum number of reuses,Need for sterilisation before use,Device labelled as sterile,Containing Latex,Storage and handling conditions,Critical warnings or contra-indications,Reprocessesed single use device,Member state of the placing on the EU market of the device,link
1719,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110057 / GS1,On the EU Market,W0104010804: STAINS,Fuchsin Solution[EN],GMX-D10,A rapid staining procedure to classify bacteria based on their cell wall characteristic.[EN],,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7c1d45a0-e452-46d6-8d69-42cf18d70bd3
1720,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110064 / GS1,On the EU Market,W0104010804: STAINS,Safranin Solution[EN],GMX-E10,A rapid staining procedure to classify bacteria based on their cell wall characteristic.[EN],,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5ea96c70-25c0-4fa9-ac52-90bcc4d4cac7
1721,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110071 / GS1,On the EU Market,W0104010804: STAINS,Crystal Violet Solution[EN],GMX-09A,A rapid staining procedure to classify bacteria based on their cell wall characteristic.[EN],,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ca771afd-0c4a-41d5-82e1-62233ba1d337
1722,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110088 / GS1,On the EU Market,W0104010804: STAINS,Iodine Solution[EN],GMX-09B,A rapid staining procedure to classify bacteria based on their cell wall characteristic.[EN],,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/25549ece-dd99-42ff-bf0e-5aba4df838d2
1723,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110095 / GS1,On the EU Market,W0104010804: STAINS,Decolorizer[EN],GMX-09C,A rapid staining procedure to classify bacteria based on their cell wall characteristic. [EN],,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3b9b0845-958f-40e8-be30-bfb8377a5e1f
1724,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110101 / GS1,On the EU Market,W0104010804: STAINS,Fuchsin Solution[EN],GMX-09D,A rapid staining procedure to classify bacteria based on their cell wall characteristic.[EN],,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ece12d53-4da7-4a26-8089-b4d0a4469860
1725,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110118 / GS1,On the EU Market,W0104010804: STAINS,Safranin Solution[EN],GMX-09E,A rapid staining procedure to classify bacteria based on their cell wall characteristic.[EN],,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b9107537-5420-43ee-bf22-5927704956ca
1726,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110125 / GS1,On the EU Market,W0104010804: STAINS,Gram Stain (for Autostainer)[EN],GMX-040,A rapid staining procedure to classify bacteria based on their cell wall characteristic.[EN],,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7f1ee0f0-4782-4ea9-9368-dfc12aae4463
1727,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110132 / GS1,On the EU Market,W0104010804: STAINS,Gram Stain (for Autostainer)[EN],GMX-140,A rapid staining procedure to classify bacteria based on their cell wall characteristic. [EN],,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5ffb62ad-7e7c-47d8-be17-d657438ef40a
1728,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110149 / GS1,On the EU Market,W0104010804: STAINS,Carbolfuchsin Solution[EN],TBX-A10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ce337908-bab0-4f6c-8161-103a23a83741
1729,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110156 / GS1,On the EU Market,W0104010804: STAINS,Decolorizer[EN],TBX-B10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fc0fd91d-4b1d-49eb-976b-8d656c2525a8
1730,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110163 / GS1,On the EU Market,W0104010804: STAINS,Methylene Blue Solution [EN],TBX-C10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/64952693-a077-4b72-89af-ba7a05330925
1731,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110170 / GS1,On the EU Market,W0104010804: STAINS,Carbolfuchsin Solution[EN],TBX-09A,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/aaa8bb88-f5c1-4831-ba45-922005e266f8
1732,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110187 / GS1,On the EU Market,W0104010804: STAINS,Decolorizer[EN],TBX-09B,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1919527e-e897-4fee-9095-4e1f4999317a
1733,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110194 / GS1,On the EU Market,W0104010804: STAINS,Methylene Blue Solution [EN],TBX-09C,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/eda76983-f3a3-4d1d-8fed-84c207c083b7
1734,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110200 / GS1,On the EU Market,W0104010804: STAINS,TB Stain (Acid-fast stain)  (for Autostainer)[EN],TBX-040,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/878af0cd-6944-48e5-985a-fcf7b884ea0e
1735,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110217 / GS1,On the EU Market,W0104010804: STAINS,Fuchsin Solution[EN],TBNX-A10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e371f22a-7b52-4971-be0a-f5f704f49cec
1736,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110224 / GS1,On the EU Market,W0104010804: STAINS,Decolorizer[EN],TBNX-B10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/677a36b0-7424-4af2-b374-6326d504dffa
1737,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110231 / GS1,On the EU Market,W0104010804: STAINS,Methylene Blue Solution [EN],TBNX-C10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6b11ed6c-ca45-4533-9948-fbd7d1fa98c6
1738,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110248 / GS1,On the EU Market,W0104010804: STAINS,Fuchsin Solution[EN],TBNX-09A,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/52e8fb2b-6d57-45ff-96bd-0f6f46d663f7
1739,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110255 / GS1,On the EU Market,W0104010804: STAINS,Decolorizer[EN],TBNX-09B,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/312d896e-3d57-4013-9620-1c97dc661331
1740,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110262 / GS1,On the EU Market,W0104010804: STAINS,Methylene Blue Solution [EN],TBNX-09C,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/192c5717-402c-4a6a-9b2e-329f49fefbec
1741,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110279 / GS1,On the EU Market,W0104010804: STAINS,TB Stain (Acid-fast stain/ phenol free)  (for Autostainer)[EN],TBNX-040,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6b6b5805-2dc6-4360-b291-06ab668b90ea
1742,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110286 / GS1,On the EU Market,W0104010804: STAINS,Auramine O Solution[EN],TAX-A10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/74c30f7a-b194-46ba-9c61-b673e41b3f3c
1743,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110293 / GS1,On the EU Market,W0104010804: STAINS,Decolorizer[EN],TAX-B10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f4776f22-2b11-465c-b50b-aa6e401ff91f
1744,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110309 / GS1,On the EU Market,W0104010804: STAINS,Potassium Permanganate Solution[EN],TAX-C10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/aca507a7-2484-4854-9f0a-460f6795aa5f
1745,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110316 / GS1,On the EU Market,W0104010804: STAINS,Auramine O Solution[EN],TAX-09A,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7c67c6fb-ebeb-4fd7-a2cf-06c53fcd1ad6
1746,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110323 / GS1,On the EU Market,W0104010804: STAINS,Decolorizer[EN],TAX-09B,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/918492c9-c423-45b0-beba-40b9fb333eb5
1747,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110330 / GS1,On the EU Market,W0104010804: STAINS,Potassium Permanganate Solution[EN],TAX-09C,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5fa87fe8-c948-4996-8ef9-8db6b119bd93
1748,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110347 / GS1,On the EU Market,W0104010804: STAINS,TB Fluorescence Stain (Auramine O method) (for Autostainer)[EN],TAX-040,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7df5b0cc-4db6-41ea-8a1a-a4b7062526b8
1749,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110354 / GS1,On the EU Market,W0104010804: STAINS,Auramine O Solution[EN],TANX-A10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/88a6a20e-4e5a-4714-878f-f14f9b72dd94
1750,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110361 / GS1,On the EU Market,W0104010804: STAINS,Decolorizer[EN],TANX-B10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/69b08733-fe92-48b8-b5a4-bf7f70d1d702
1751,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110378 / GS1,On the EU Market,W0104010804: STAINS,Potassium Permanganate Solution[EN],TANX-C10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/67ac9a15-965a-4a3a-a83a-ee3ca142e8f3
1752,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110385 / GS1,On the EU Market,W0104010804: STAINS,Auramine O Solution[EN],TANX-09A,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/43334f11-8a54-4681-aeba-b00fdf0679af
1753,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110392 / GS1,On the EU Market,W0104010804: STAINS,Decolorizer[EN],TANX-09B,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8956448a-d4e3-4376-905b-4308400fb20f
1754,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110408 / GS1,On the EU Market,W0104010804: STAINS,Potassium Permanganate Solution[EN],TANX-09C,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/17714a9a-3192-4271-87f3-52aaf224d073
1755,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110415 / GS1,On the EU Market,W0104010804: STAINS,TB Fluorescence Stain  (Auramine O/ phenol free) (for Autostainer)[EN],TANX-040,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0471e1c9-87a7-4e14-ae10-37a80c5ed1a3
1756,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110422 / GS1,On the EU Market,W0104010804: STAINS,Auramine-Rhodamine Solution[EN],TRX-A10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9a931185-7afd-49a1-bc77-2a64725f628d
1757,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110439 / GS1,On the EU Market,W0104010804: STAINS,Decolorizer [EN],TRX-B10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fd3ab9bd-044c-4aea-a348-ceb0ba1a96dc
1758,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110446 / GS1,On the EU Market,W0104010804: STAINS,Potassium Permanganate Solution[EN],TRX-C10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3b972683-58a8-40bb-b7f8-f8c11e046ec7
1759,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110453 / GS1,On the EU Market,W0104010804: STAINS,Auramine-Rhodamine Solution[EN],TRX-09A,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2e3993ca-69f7-4472-94ca-67e46ca3377c
1760,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110460 / GS1,On the EU Market,W0104010804: STAINS,Decolorizer [EN],TRX-09B,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/448649bb-b142-4d64-9dfc-deb268b7e396
1761,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110477 / GS1,On the EU Market,W0104010804: STAINS,Potassium Permanganate Solution[EN],TRX-09C,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0e794e19-6e07-400b-91c0-3c73a2bfa998
1762,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110484 / GS1,On the EU Market,W0104010804: STAINS,TB Fluorescence Stain  (Auramine-Rhodamine method) (for Autostainer)[EN],TRX-040,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c94e46b7-25aa-41b0-ad9e-6154b0b9c693
1763,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110491 / GS1,On the EU Market,W0104010804: STAINS,Auramine-Rhodamine Solution[EN],TRNX-A10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7d2370b4-9e0d-4285-a260-d6d5b3d830e4
1764,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110507 / GS1,On the EU Market,W0104010804: STAINS,Decolorizer [EN],TRNX-B10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0f72c7db-26ca-4319-ad9e-6b22af0cca61
1765,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110514 / GS1,On the EU Market,W0104010804: STAINS,Potassium Permanganate Solution[EN],TRNX-C10,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis.[EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/553ef95d-5965-4841-8071-e83578501c0f
1766,TW-MF-000018809,"BaSO Biotech Co., LTD..",04719889110521 / GS1,On the EU Market,W0104010804: STAINS,Auramine-Rhodamine Solution[EN],TRNX-09A,"For identification of acid fast bacteria of the genus Mycobacterium, which includes the tuberculosis causing Mycobacterium tuberculosis. [EN]",,,No,,No,No,No,15℃~30℃ | relative humidity less than 80%,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c4dacf12-61f7-4f10-bbf5-64ee18396555
